"flight","beacons","day","balloonsize","liftfactor","h2fill","parachute.description","parachute.size","weights.client","weights.eoss","weights.parachute","weights.neckload","weights.balloon","weights.gross","weights.necklift"
"EOSS-397","[""AE0SS-1"",""K0SCC-13"",""AE0SS-3""]","2026-04-19","3000gm","1.20","396","Rocketman","12","11.15","4.84","1.81","17.80","6.61","24.41","22.68"
"EOSS-396","[""KC0D-2"",""AE0SS-4""]","2026-04-19","3000gm","1.20","359","Rocketman","12","10.48","3.38","1.70","15.56","6.61","22.17","19.99"
"EOSS-395","[""KC0D-2"",""K0SCC-13"",""AE0SS-4""]","2026-04-12","3000gm","1.20","460","Rocketman","12","15.47","4.58","1.70","21.75","6.61","28.36","27.42"
"EOSS-394","[""AE0SS-1"",""AE0SS-3""]","2026-04-12","1500gm","1.30","287","Rocketman","12","7.62","3.64","1.75","13.01","3.31","16.32","17.91"
"EOSS-393","[""AE0SS-1"",""AE0SS-3""]","2026-04-04","3000gm","1.20","374","Rocketman","12","11.47","3.21","1.75","16.43","6.61","23.04","21.04"
"EOSS-392","[""KC0D-2"",""AE0SS-4""]","2026-04-04","3000gm","1.20","371","Rocketman","12","11.18","3.38","1.70","16.25","6.61","22.86","20.82"
"EOSS-391","[""KC0D-2"",""AE0SS-2"",""AE0SS-1"",""K0SCC-14"",""K0SCC-13""]","2026-03-21","1500gm","1.30","242","Rocketman","12","7.64","1.16","1.70","10.50","3.31","13.80","14.64"
"EOSS-390","[""KC0D-2"",""AE0SS-4""]","2025-12-6","1500gm","1.30","273","Rocketman","12","7.31","3.24","1.70","12.25","3.31","15.55","16.91"
"EOSS-389","[""KC0D-14"",""AE0SS-3""]","2025-12-6","1500gm","1.30","298","Rocketman","12","9.74","2.20","1.70","13.64","3.31","16.94","18.72"
"EOSS-388","[""KC0D-3"",""KC0D-1"",""AE0SS-1""]","2025-12-6","1500gm","1.30","239","Rocketman","12","3.88","4.61","1.81","10.30","3.31","13.60","14.38"
"EOSS-387","[""KC0D-2"",""AE0SS-2""]","2025-11-8","3000gm","1.20","344","Rocketman","12","9.63","3.24","1.70","14.57","6.61","21.19","18.81"
"EOSS-386","[""KC0D-1"",""AE0SS-1"",""AE0SS-3""]","2025-11-8","3000gm","1.20","344","Rocketman","12","7.80","5.12","1.70","14.61","6.61","21.23","18.86"
"EOSS-385","[""KC0D-2"",""AE0SS-2""]","2025-11-2","3000gm","1.20","355","Rocketman","12","10.16","3.44","1.70","15.30","6.61","21.92","19.69"
"EOSS-384","[""KC0D-1"",""AE0SS-3""]","2025-11-2","3000gm","1.20","347","Rocketman","12","9.42","3.67","1.70","14.79","6.61","21.41","19.07"
"EOSS-383","[""KC0D-1"",""AE0SS-3""]","2025-10-18","1500gm","1.30","219","Rocketman","12","3.54","3.90","1.70","9.14","3.31","12.44","12.87"
"EOSS-382","[""KC0D-2"",""AE0SS-2""]","2025-08-02","1500gm","1.30","242","Rocketman","12","5.53","3.24","1.70","10.47","3.31","13.78","14.60"
"EOSS-381","[""KC0D-1"",""AE0SS-3""]","2025-08-02","1500gm","1.30","242","Rocketman","12","5.28","3.47","1.70","10.45","3.31","13.76","14.58"
"EOSS-380","[""KC0D-1"",""AE0SS-1"",""KC0D-14"",""AE0SS-3""]","2025-07-26","3000gm","1.20","392","Rocketman","12","9.59","6.28","1.70","17.56","6.61","24.18","22.40"
"EOSS-379","[""KC0D-1"",""AE0SS-3""]","2025-06-17","1500gm","1.30","219","Rocketman","12","3.97","3.47","1.70","9.14","3.31","12.45","12.87"
"EOSS-378","[""KC0D-3"",""KC0D-12""]","2025-06-14","2000gm","1.25","167","Rocketman","12","1.31","2.35","1.81","5.46","4.41","9.87","7.93"
"EOSS-377","[""KC0D-2"",""AE0SS-1"",""AE0SS-2""]","2025-05-10","3000gm","1.20","462","Rocketman","12","15.13","5.02","1.70","21.85","6.61","28.47","27.55"
"EOSS-376","[""KC0D-1"",""AE0SS-3""]","2025-05-10","1500gm","1.30","257","Rocketman","12","6.28","3.34","1.70","11.32","3.31","14.62","15.71"
"EOSS-375","[""KC0D-3"",""AE0SS-4"",""AE0SS-2""]","2025-05-03","1500gm","1.30","296","Rocketman","12","7.41","4.35","1.81","13.57","3.31","16.87","18.63"
"EOSS-374","[""KC0D-1"",""AE0SS-3""]","2025-05-03","1500gm","1.30","295","Rocketman","12","8.32","3.47","1.70","13.49","3.31","16.79","18.53"
"EOSS-373","[""KC0D-1"",""AE0SS-3""]","2025-04-12","3000gm","1.20","478","Rocketman","12","17.70","3.47","1.70","22.87","6.61","29.49","28.77"
"EOSS-372","[""KC0D-3"",""AE0SS-12""]","2025-04-12","1500gm","1.30","288","Rocketman","12","6.85","4.43","1.81","13.09","3.31","16.40","18.01"
"EOSS-371","[""KC0D-1"",""KC0D-14"",""AE0SS-3""]","2025-04-06","3000gm","1.20","389","Rocketman","12","11.03","4.63","1.70","17.36","6.61","23.97","22.15"
"EOSS-370","[""KC0D-3"",""AE0SS-4"",""AE0SS-12""]","2025-04-06","3000gm","1.20","367","Rocketman","12","8.77","5.47","1.81","16.04","6.61","22.66","20.57"
"EOSS-369","[""KC0D-3"",""AE0SS-4""]","2025-03-23","2000gm","1.25","333","Rocketman","12","8.99","4.48","1.81","15.28","4.41","19.69","20.21"
"EOSS-368","[""KC0D-1"",""AE0SS-3""]","2025-02-01","1500gm","1.30","267","Rocketman","12","6.70","3.47","1.70","11.87","3.31","15.18","16.43"
"EOSS-367","[""KC0L-11"",""AE0SS-4""]","2025-02-01","1500gm","1.30","276","Rocketman","12","7.31","3.31","1.81","12.43","3.31","15.73","17.14"
"EOSS-366","[""KC0D-1"",""AE0SS-3""]","2024-12-07","3000gm","1.20","391","Rocketman","12","12.33","3.47","1.70","17.50","6.61","24.12","22.32"
"EOSS-365","[""KC0D-3"",""AE0SS-4""]","2024-12-07","3000gm","1.20","351","Rocketman","12","9.91","3.31","1.81","15.02","6.61","21.64","19.35"
"EOSS-364","[""KC0D-1"",""AE0SS-3""]","2024-11-16","3000gm","1.20","370","Rocketman","12","11.03","3.47","1.70","16.21","6.61","22.82","20.77"
"EOSS-363","[""KC0D-3"",""AE0SS-4""]","2024-11-16","3000gm","1.20","443","Rocketman","12","15.62","3.31","1.81","20.74","6.61","27.35","26.21"
"EOSS-362","[""KC0D-3"",""AE0SS-1"",""KC0D-2""]","2024-10-20","2000gm","1.25","290","Rocketman","12","5.81","5.12","1.81","12.74","4.41","17.15","17.02"
"EOSS-361","[""KC0D-2"",""AE0SS-4"",""AE0SS-2""]","2024-08-03","3000gm","1.20","415","Rocketman","12","12.29","5.02","1.70","19.01","6.61","25.62","24.13"
"EOSS-360","[""AE0SS-1"",""AE0SS-4"",""KC0D-3"",""KC0D-1""]","2024-05-18","3000gm","1.20","482","Rocketman","12","14.79","6.65","1.70","23.14","6.61","29.76","29.09"
"EOSS-359","[""AE0SS-1"",""AE0SS-3"",""KC0D-1""]","2024-05-04","3000gm","1.20","353","Rocketman","12","8.50","4.99","1.70","15.18","6.61","21.79","19.54"
"EOSS-358","[""AE0SS-4"",""KC0D-3""]","2024-05-04","1500gm","1.30","267","Rocketman","12","6.64","3.44","1.81","11.89","3.31","15.19","16.45"
"EOSS-357","[""AE0SS-12"",""KC0D-3""]","2024-04-21","1500gm","1.30","301","Rocketman","12","6.21","5.79","1.81","13.81","3.31","17.11","18.94"
"EOSS-356","[""AE0SS-2"",""KC0D-2""]","2024-04-21","1500gm","1.30","299","Rocketman","12","8.82","3.18","1.70","13.70","3.31","17.00","18.80"
"EOSS-355","[""AE0SS-3"",""KC0D-1""]","2024-04-21","3000gm","1.20","317","Rocketman","12","9.01","2.21","1.70","12.91","6.61","19.53","16.82"
"EOSS-354","[""AE0SS-12"",""KC0D-3""]","2024-03-17","2000gm","1.25","295","Rocketman","12","8.06","3.19","1.81","13.06","4.41","17.47","17.42"
"EOSS-353","[""AE0SS-2"",""K0SCC-14""]","2023-12-02","1500gm","1.30","292","Rocketman","12","8.86","2.67","1.81","13.34","3.31","16.64","18.33"
"EOSS-352","[""KC0D-1"",""KC0D-3""]","2023-12-02","1500gm","1.30","287","Rocketman","12","9.14","2.19","1.70","13.03","3.31","16.33","17.93"
"EOSS-351","[""KC0D-2"",""AE0SS-12""]","2023-12-02","1500gm","1.30","290","Rocketman","12","8.00","3.52","1.70","13.21","3.31","16.52","18.17"
"EOSS-350","[""KC0D-2"",""AE0SS-12""]","2023-11-11","3000gm","1.20","461","Rocketman","12","13.95","6.20","1.70","21.85","6.61","28.46","27.54"
"EOSS-349","[""KC0D-1"",""AE0SS-13""]","2023-11-04","3000gm","1.20","401","Rocketman","12","12.12","4.32","1.70","18.14","6.61","24.75","23.09"
"EOSS-348","[""KC0D-2"",""AE0SS-1"",""AE0SS-12""]","2023-11-04","3000gm","1.20","469","Rocketman","12","14.39","6.20","1.70","22.28","6.61","28.90","28.06"
"EOSS-347","[""KC0D-1"",""AE0SS-13""]","2023-10-21","1500gm","1.30","282","Rocketman","12","4.93","6.15","1.70","12.78","3.31","16.08","17.60"
"EOSS-346","[""KC0D-14"",""KC0D-1"",""AE0SS-13""]","2023-09-09","1500gm","1.30","247","Rocketman","12","1.02","8.04","1.70","10.75","3.31","14.06","14.97"
"EOSS-345","[""KC0D-2"",""AE0SS-13""]","2023-07-29","3000gm","1.20","335","Rocketman","12","7.52","4.91","1.63","14.05","6.61","20.67","18.19"
"EOSS-344","[""KC0D-2"",""AE0SS-13""]","2023-07-22","3000gm","1.20","363","Rocketman","12","8.07","6.09","1.63","15.79","6.61","22.40","20.27"
"EOSS-343","[""KC0D-12"",""AE0SS-9""]","2023-06-17","3000gm","1.20","243","Spherachute","10","3.13","2.87","2.40","8.40","6.61","15.01","11.40"
"EOSS-342","[""KC0D-14"",""AE0SS-12""]","2023-06-03","1500gm","1.30","255","Rocketman","10","5.58","4.22","1.39","11.20","3.31","14.50","15.55"
"EOSS-341","[""KC0D-14"",""AE0SS-12""]","2023-05-04","1500gm","1.35","218","Rocketman","12","2.80","4.22","1.63","8.66","3.31","11.96","12.85"
"EOSS-340","[""KC0D-1"",""AE0SS-13""]","2023-04-22","1500gm","1.30","269","Rocketman","12","6.01","4.29","1.70","12.00","3.31","15.31","16.59"
"EOSS-339","[""KC0D-14"",""AE0SS-12""]","2023-04-22","1500gm","1.30","289","Rocketman","12","7.16","4.29","1.70","13.15","3.31","16.46","18.09"
"EOSS-338","[""KC0D-14"",""AE0SS-12""]","2023-04-16","3000gm","1.20","445","Rocketman","12","15.00","4.71","1.15","20.86","6.61","27.47","26.35"
"EOSS-337","[""KC0D-1"",""AE0SS-13""]","2023-04-01","1500gm","1.30","266","Rocketman","12","5.38","4.75","1.70","11.82","3.31","15.13","16.36"
"EOSS-336","[""KC0D-14"",""AE0SS-12""]","2023-04-01","3000gm","1.20","407","Rocketman","12","12.61","4.71","1.15","18.47","6.61","25.08","23.48"
"EOSS-335","[""KC0D-1"",""KC0D-3"",""AE0SS-13""]","2023-03-26","3000gm","1.20","381","Rocketman","12","8.23","7.48","1.15","16.86","6.61","23.47","21.55"
"EOSS-334","[""KE0BMV-11"",""AE0SS-9""]","2023-01-14","1500gm","1.30","285","Rocketman","10","7.46","3.23","2.25","12.93","3.31","16.24","17.81"
"EOSS-333","[""KC0D-1"",""AE0SS-13""]","2023-01-14","1500gm","1.30","289","Rocketman","10","8.53","3.17","1.46","13.16","3.31","16.46","18.101"
"EOSS-332","[""KC0D-14"",""AE0SS-12""]","2023-01-14","1500gm","1.30","245","Rocketman","10","5.02","4.22","1.39","10.63","3.31","13.94","14.81"
"EOSS-331","[""KC0D-1"",""KC0D-3"",""AE0SS-12""]","2022-11-05","3000gm","1.20","411","Rocketman","12","11.26","6.33","1.15","18.73","6.61","25.35","23.80"
"EOSS-330","[""KC0D-1"",""AE0SS-12""]","2022-10-29","3000gm","1.20","460","Rocketman","12","15.87","4.74","1.15","21.76","6.61","28.37","27.43"
"EOSS-329","[""KC0D-1"",""KC0D-3"",""AE0SS-13""]","2022-10-15","1500gm","1.30","298","Rocketman","12","7.44","4.53","1.70","13.66","3.31","16.97","18.75"
"EOSS-328","[""KE0BMV-11"",""KC0D-3"",""KC0D-15""]","2022-07-30","1500gm","1.25","279","Rocketman","10","6.89","4.05","2.25","13.19","3.31","16.50","17.32"
"EOSS-327","[""KC0D-1"",""AE0SS-12""]","2022-07-30","1500gm","1.25","278","Rocketman","12","8.32","3.68","1.15","13.15","3.31","16.45","17.26"
"EOSS-326","[""KC0D-14"",""AE0SS-13""]","2022-07-30","1500gm","1.25","250","Rocketman","12","6.61","3.75","1.15","11.51","3.31","14.82","15.22"
"EOSS-325","[""KC0D-1"",""AE0SS-12""]","2022-04-24","1500gm","1.20","254","Rocketman","12","7.52","3.68","1.15","12.35","3.31","15.66","15.48"
"EOSS-324","[""KE0BMV-11"",""KC0D-15""]","2022-04-09","1500gm","1.25","283","Rocketman","10","8.62","2.60","2.25","13.47","3.31","16.77","17.66"
"EOSS-323","[""AE0SS-13"",""KC0D-14""]","2022-04-09","1500gm","1.25","238","Rocketman","12","4.78","4.33","1.70","10.80","3.31","14.11","14.33"
"EOSS-322","[""AE0SS-12"",""KC0D-1""]","2022-04-09","1500gm","1.25","281","Rocketman","12","7.50","4.19","1.63","13.32","3.31","16.63","17.481"
"EOSS-321","[""KC0D-1"",""KC0D-3"",""AE0SS-12""]","2022-04-02","3000gm","1.20","441","Rocketman","12","14.77","4.67","1.15","20.59","6.61","27.21","26.03"
"EOSS-320","[""KC0D-1"",""AE0SS-13""]","2022-01-28","3000gm","1.20","353","Rocketman","12","7.75","6.23","1.15","15.13","6.61","21.74","19.48"
"EOSS-319","[""KC0D-14"",""AE0SS-12""]","2022-01-28","3000gm","1.20","416","Rocketman","12","13.12","4.77","1.15","19.04","6.61","25.65","24.77"
"EOSS-318","[""KC0D-14"",""AE0SS-12""]","2021-11-06","3000gm","1.20","455","Rocketman","12","15.41","4.35","1.70","21.45","6.61","28.06","27.06"
"EOSS-317","[""KC0D-14"",""KC0D-3"",""AE0SS-12""]","2021-10-30","3000gm","1.15","483","Rocketman","12","16.95","6.36","1.15","24.46","6.61","31.07","29.12"
"EOSS-316","[""KC0D-14"",""AE0SS-13""]","2021-10-10","3000gm","1.15","393","Rocketman","12","11.38","6.12","1.15","18.65","6.61","25.26","22.44"
"EOSS-315","[""KC0D-3"",""AE0SS-12""]","2021-10-10","1500gm","1.30","260","Rocketman","12","6.87","2.97","1.68","11.52","3.31","14.82","15.96"
"EOSS-314","[""KC0D-14"",""AE0SS-13""]","2021-08-01","1500gm","1.30","225","Rocketman","12","4.80","3.55","1.15","9.50","3.31","12.80","13.34"
"EOSS-313","[""KC0D-1"",""K0SCC-14""]","2021-08-01","1500gm","1.30","258","Rocketman","12","6.97","3.24","1.15","11.35","3.31","14.66","15.75"
"EOSS-312","[""KC0D-3"",""AE0SS-12""]","2021-08-01","1500gm","1.30","258","Rocketman","12","6.97","3.24","1.15","11.35","3.31","14.66","15.75"
"EOSS-311","[""KC0D-3"",""KC0D-2"",""AE0SS-12""]","2021-07-24","1500gm","1.30","280","Rocketman","12","5.50","5.50","1.63","12.63","3.31","15.94","17.41"
"EOSS-310","[""KC0D-3"",""AE0SS-12""]","2021-04-18","3000gm","1.21","370","Rocketman","12","10.24","4.63","1.15","16.02","6.61","22.63","20.77"
"EOSS-309","[""KC0D-14"",""AE0SS-13""]","2021-04-10","3000gm","1.15","440","Rocketman","12","15.91","4.67","1.15","21.73","6.61","28.34","25.98"
"EOSS-308","[""KC0D-3"",""AE0SS-12""]","2021-04-03","3000gm","1.20","504","Rocketman","12","18.68","4.63","1.15","24.45","6.61","31.07","30.67"
"EOSS-307","[""KC0D-14"",""AE0SS-12"",""KC0D-2"",""AE0SS-13""]","2021-03-20","3000gm","1.15","372","Rocketman","12","8.44","7.73","1.15","17.32","6.61","23.93","20.91"
"EOSS-306","[""KC0D-3"",""KC0D-14"",""AE0SS-12""]","2021-01-16","1500gm","1.30","283","Rocketman","10","6.70","4.73","1.39","12.82","3.31","16.12","17.65"
"EOSS-305","[""KC0D-1"",""K0SCC-14""]","2020-11-07","1500gm","1.28","268","Rocketman","12","7.86","3.21","1.15","12.22","3.31","15.52","16.57"
"EOSS-304","[""KC0D-14"",""AE0SS-13""]","2020-11-07","1500gm","1.25","276","Rocketman","12","8.63","2.69","1.72","13.04","3.31","16.35","17.13"
"EOSS-303","[""KC0D-1"",""KC0D-3"",""K0SCC-14""]","2020-11-01","3000gm","1.19","477","Rocketman","12","16.09","5.27","1.72","23.08","6.61","29.69","28.721"
"EOSS-302","[""KC0D-14"",""AE0SS-12""]","2020-10-03","3000gm","1.30","324","Rocketman","10","5.14","5.30","1.39","11.83","6.61","18.45","17.37"
"EOSS-301","[""KC0D-14"",""KC0D-1"",""KC0D-3"",""AE0SS-12"",""K0SCC-14""]","2020-08-01","3000gm","1.15","480","Rocketman","12","17.64","5.02","1.63","24.28","6.61","30.90","28.92"
"EOSS-300","[""KC0D-1"",""KC0D-3"",""KC0D-2"",""AE0SS-13""]","2020-07-11","1500gm","1.25","198","Rocketman","12","0.12","6.66","1.63","8.41","3.31","11.72","11.34"
"EOSS-299","[""KC0D-12"",""AE0SS-12""]","2020-05-30","3000gm","1.18","432","Rocketman","12","15.34","2.76","2.40","20.49","6.61","27.11","25.37"
"EOSS-298","[""KC0D-14"",""AE0SS-12""]","2020-03-15","1500gm","1.25","206","Rocketman","9","4.13","3.53","1.24","8.90","3.31","12.20","11.95"
"EOSS-297","[""KC0D-2"",""K0SCC-14""]","2020-03-15","1500gm","1.25","238","Rocketman","10","6.78","2.56","1.48","10.81","3.31","14.12","14.34"
"EOSS-296","[""KC0D-2"",""AE0SS-12""]","2019-11-09","3000gm","1.15","348","Rocketman","12","10.06","4.60","1.15","15.80","6.61","22.42","19.17"
"EOSS-295","[""KC0D-1"",""AE0SS-13""]","2019-11-09","3000gm","1.15","439","Rocketman","12","17.39","3.13","1.15","21.67","6.61","28.28","25.91"
"EOSS-294","[""KC0D-2"",""AE0SS-12""]","2019-11-02","3000gm","1.15","431","Rocketman","12","15.42","4.54","1.15","21.10","6.61","27.71","25.26"
"EOSS-293","[""KC0D-1"",""AE0SS-13""]","2019-10-12","1500gm","1.25","273","Rocketman","12","7.02","4.09","1.72","12.83","3.31","16.14","16.87"
"EOSS-292","[""KC0D-15"",""AE0SS-12"",""AE0SS-13""]","2019-07-27","3000gm","1.15","322","Rocketman","12","8.27","4.71","1.15","14.12","6.61","20.73","17.23"
"EOSS-291","[""KC0D-1"",""AE0SS-12""]","2019-07-13","3000gm","1.17","370","Rocketman","12","11.90","3.71","1.15","16.77","6.61","23.38","20.74"
