balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
3000gm,"[""KC0D-1"",""AE0SS-12""]",2019-07-13,102985.0,31389.83,true,EOSS-291,2hrs 8mins 15secs,7695.0,370,5303.0,1616.35,13.39,8.32,39.23833333333334,-103.64215,5593.0,1704.75,39.27818333333333,-103.49525,1.17,102867.0,31353.86,500,Rocketman,12.0,3.66,0.52,1.15,13.39,8.32,"[{""altitude_ft"":13128.0,""altitude_m"":4001.41,""transition"":""low_to_high""},{""altitude_ft"":59923.0,""altitude_m"":18264.53,""transition"":""high_to_low""}]",3.0,6.61,5.4,11.9,1.68,3.71,10.6,23.38,9.41,20.74,7.61,16.77,0.52,1.15
3000gm,"[""KC0D-15"",""AE0SS-12"",""AE0SS-13""]",2019-07-27,107200.0,32674.56,true,EOSS-292,2hrs 28mins 30secs,8910.0,322,6412.0,1954.38,30.71,19.08,39.0775,-103.98883333333332,5401.0,1646.22,39.23616666666667,-103.697,1.15,107050.0,32628.84,784,Rocketman,12.0,3.66,0.52,1.15,30.71,19.08,"[{""altitude_ft"":50074.0,""altitude_m"":15262.56,""transition"":""high_to_low""}]",3.0,6.61,3.75,8.27,2.14,4.71,9.4,20.73,7.82,17.23,6.4,14.12,0.52,1.15
1500gm,"[""KC0D-1"",""AE0SS-13""]",2019-10-12,92859.0,28303.42,true,EOSS-293,2hrs 10mins 30secs,7830.0,273,4184.0,1275.28,140.62,87.38,39.432966666666665,-102.41771666666666,5217.0,1590.14,39.61046666666667,-104.04215,1.25,92625.0,28232.1,487,Rocketman,12.0,3.66,0.78,1.72,140.62,87.38,"[{""altitude_ft"":41295.0,""altitude_m"":12586.72,""transition"":""high_to_low""}]",1.5,3.31,3.18,7.02,1.86,4.09,7.32,16.14,7.65,16.87,5.82,12.83,0.78,1.72
3000gm,"[""KC0D-2"",""AE0SS-12""]",2019-11-02,0.0,0.0,false,EOSS-294,1hrs 48mins 15secs,6495.0,431,4109.0,1252.42,151.68,94.25,39.624,-102.47883333333333,4561.0,1390.19,40.22485,-104.0772,1.15,88956.0,27113.79,365,Rocketman,12.0,3.66,0.52,1.15,151.68,94.25,"[{""altitude_ft"":14093.0,""altitude_m"":4295.55,""transition"":""low_to_high""},{""altitude_ft"":60923.0,""altitude_m"":18569.33,""transition"":""high_to_low""}]",3.0,6.61,6.99,15.42,2.06,4.54,12.57,27.71,11.46,25.26,9.57,21.1,0.52,1.15
3000gm,"[""KC0D-1"",""AE0SS-13""]",2019-11-09,0.0,0.0,false,EOSS-295,2hrs 10mins 30secs,7830.0,439,4942.0,1506.32,142.07,88.28,40.046933333333335,-103.1697,4846.0,1477.06,40.52653333333333,-104.72345,1.15,110101.0,33558.78,357,Rocketman,12.0,3.66,0.52,1.15,142.07,88.28,"[{""altitude_ft"":74746.0,""altitude_m"":22782.58,""transition"":""high_to_low""}]",3.0,6.61,7.89,17.39,1.42,3.13,12.83,28.28,11.75,25.91,9.83,21.67,0.52,1.15
3000gm,"[""KC0D-2"",""AE0SS-12""]",2019-11-09,104022.0,31705.91,true,EOSS-296,2hrs 3mins 0secs,7380.0,348,4778.0,1456.33,129.18,80.27,40.04665,-103.33516666666668,4846.0,1477.06,40.52645,-104.7234,1.15,104023.0,31706.21,474,Rocketman,12.0,3.66,0.52,1.15,129.18,80.27,"[{""altitude_ft"":10474.0,""altitude_m"":3192.48,""transition"":""low_to_high""},{""altitude_ft"":48953.0,""altitude_m"":14920.87,""transition"":""high_to_low""}]",3.0,6.61,4.56,10.06,2.09,4.6,10.17,22.42,8.7,19.17,7.17,15.8,0.52,1.15
1500gm,"[""KC0D-2"",""K0SCC-14""]",2020-03-15,0.0,0.0,false,EOSS-297,1hrs 58mins 33secs,7113.0,238,3780.0,1152.14,175.6,109.11,40.8481,-102.93868333333332,4955.0,1510.28,40.47355,-104.96261666666668,1.25,85332.0,26009.19,227,Rocketman,10.0,3.05,0.67,1.48,175.6,109.11,"[{""altitude_ft"":32694.0,""altitude_m"":9965.13,""transition"":""high_to_low""}]",1.5,3.31,3.08,6.78,1.16,2.56,6.4,14.12,6.5,14.34,4.9,10.81,0.67,1.48
1500gm,"[""KC0D-14"",""AE0SS-12""]",2020-03-15,0.0,0.0,false,EOSS-298,2hrs 16mins 30secs,8190.0,206,4361.0,1329.23,208.28,129.42,40.857933333333335,-102.54408333333332,4948.0,1508.15,40.47358333333334,-104.9628,1.25,84358.0,25712.32,452,Rocketman,9.0,2.74,0.56,1.24,208.28,129.42,"[{""altitude_ft"":37455.0,""altitude_m"":11416.28,""transition"":""high_to_low""}]",1.5,3.31,1.87,4.13,1.6,3.53,5.53,12.2,5.42,11.95,4.04,8.9,0.56,1.24
3000gm,"[""KC0D-12"",""AE0SS-12""]",2020-05-30,0.0,0.0,false,EOSS-299,1hrs 45mins 0secs,6300.0,432,5483.0,1671.22,18.73,11.64,39.46586666666667,-103.92525,5243.0,1598.07,39.60835,-104.04191666666668,1.18,93102.0,28377.49,400,Rocketman,12.0,3.66,1.09,2.4,18.73,11.64,"[{""altitude_ft"":57204.0,""altitude_m"":17435.78,""transition"":""high_to_low""}]",3.0,6.61,6.96,15.34,1.25,2.76,12.3,27.11,11.51,25.37,9.29,20.49,1.09,2.4
1500gm,"[""KC0D-1"",""KC0D-3"",""KC0D-2"",""AE0SS-13""]",2020-07-11,0.0,0.0,false,EOSS-300,0hrs 25mins 26secs,1526.0,198,4866.0,1483.16,6.95,4.32,40.606516666666664,-104.32368333333334,4995.0,1522.48,40.648833333333336,-104.38433333333332,1.25,11223.0,3420.77,95,Rocketman,12.0,3.66,0.74,1.63,6.95,4.32,"[{""altitude_ft"":10075.0,""altitude_m"":3070.86,""transition"":""high_to_low""}]",1.5,3.31,0.05,0.12,3.02,6.66,5.32,11.72,5.14,11.34,3.81,8.41,0.74,1.63
3000gm,"[""KC0D-14"",""KC0D-1"",""KC0D-3"",""AE0SS-12"",""K0SCC-14""]",2020-08-01,98561.0,30041.39,true,EOSS-301,2hrs 36mins 30secs,9390.0,480,6135.0,1869.95,88.79,55.17,38.83883333333333,-104.316,5147.0,1568.81,39.60916666666667,-104.04233333333332,1.15,98451.0,30007.86,864,Rocketman,12.0,3.66,0.74,1.63,88.79,55.17,"[{""altitude_ft"":12462.0,""altitude_m"":3798.42,""transition"":""low_to_high""},{""altitude_ft"":52124.0,""altitude_m"":15887.4,""transition"":""high_to_low""}]",3.0,6.61,8.0,17.64,2.28,5.02,14.02,30.9,13.12,28.92,11.01,24.28,0.74,1.63
3000gm,"[""KC0D-14"",""AE0SS-12""]",2020-10-03,110331.0,33628.89,true,EOSS-302,1hrs 50mins 30secs,6630.0,324,4797.0,1462.13,107.76,66.96,38.77908333333334,-103.3934,5211.0,1588.31,39.60831666666667,-104.04211666666669,1.30,110090.0,33555.43,425,Rocketman,10.0,3.05,0.63,1.39,107.76,66.96,"[{""altitude_ft"":62268.0,""altitude_m"":18979.29,""transition"":""high_to_low""}]",3.0,6.61,2.33,5.14,2.4,5.3,8.37,18.45,7.88,17.37,5.37,11.83,0.63,1.39
3000gm,"[""KC0D-1"",""KC0D-3"",""K0SCC-14""]",2020-11-01,100476.0,30625.08,true,EOSS-303,1hrs 57mins 23secs,7043.0,477,4601.0,1402.38,102.34,63.59,39.76525,-103.03593333333332,4561.0,1390.19,40.22576666666667,-104.07695,1.19,100372.0,30593.39,626,Rocketman,12.0,3.66,0.78,1.72,102.34,63.59,"[{""altitude_ft"":52415.0,""altitude_m"":15976.09,""transition"":""high_to_low""}]",3.0,6.61,7.3,16.09,2.39,5.27,13.47,29.69,13.03,28.721,10.47,23.08,0.78,1.72
1500gm,"[""KC0D-14"",""AE0SS-13""]",2020-11-07,90480.0,27578.3,true,EOSS-304,2hrs 19mins 56secs,8396.0,276,4144.0,1263.09,138.39,85.99,41.1265,-102.94276666666669,4556.0,1388.67,40.225833333333334,-104.077,1.25,90386.0,27549.65,512,Rocketman,12.0,3.66,0.78,1.72,138.39,85.99,"[{""altitude_ft"":35786.0,""altitude_m"":10907.57,""transition"":""high_to_low""}]",1.5,3.31,3.91,8.63,1.22,2.69,7.42,16.35,7.77,17.13,5.91,13.04,0.78,1.72
1500gm,"[""KC0D-1"",""K0SCC-14""]",2020-11-07,0.0,0.0,false,EOSS-305,2hrs 5mins 33secs,7533.0,268,4402.0,1341.73,122.34,76.02,41.011516666666665,-103.06078333333332,4581.0,1396.29,40.22571666666667,-104.07691666666668,1.28,89651.0,27325.62,435,Rocketman,12.0,3.66,0.52,1.15,122.34,76.02,"[{""altitude_ft"":40592.0,""altitude_m"":12372.44,""transition"":""high_to_low""}]",1.5,3.31,3.57,7.86,1.46,3.21,7.04,15.52,7.52,16.57,5.54,12.22,0.52,1.15
1500gm,"[""KC0D-3"",""KC0D-14"",""AE0SS-12""]",2021-01-16,89911.0,27404.87,true,EOSS-306,1hrs 53mins 12secs,6792.0,283,5473.0,1668.17,93.6,58.16,38.87505,-103.50505,5218.0,1590.45,39.60783333333333,-104.04133333333333,1.30,89770.0,27361.9,481,Rocketman,10.0,3.05,0.63,1.39,93.6,58.16,"[{""altitude_ft"":40581.0,""altitude_m"":12369.09,""transition"":""high_to_low""}]",1.5,3.31,3.04,6.7,2.15,4.73,7.31,16.12,8.01,17.65,5.82,12.82,0.63,1.39
3000gm,"[""KC0D-14"",""AE0SS-12"",""KC0D-2"",""AE0SS-13""]",2021-03-20,104809.0,31945.78,true,EOSS-307,1hrs 39mins 44secs,5984.0,372,4554.0,1388.06,90.11,55.99,39.781,-103.01071666666668,5257.0,1602.33,39.60848333333333,-104.04043333333334,1.15,104708.0,31915.0,721,Rocketman,12.0,3.66,0.52,1.15,90.11,55.99,"[{""altitude_ft"":21272.0,""altitude_m"":6483.71,""transition"":""low_to_high""},{""altitude_ft"":74152.0,""altitude_m"":22601.53,""transition"":""high_to_low""}]",3.0,6.61,3.83,8.44,3.51,7.73,10.85,23.93,9.48,20.91,7.86,17.32,0.52,1.15
3000gm,"[""KC0D-3"",""AE0SS-12""]",2021-04-03,99203.0,30237.07,true,EOSS-308,1hrs 35mins 18secs,5718.0,504,5151.0,1570.02,67.42,41.89,39.422,-103.2925,5204.0,1586.18,39.60763333333333,-104.04125,1.20,98291.0,29959.1,209,Rocketman,12.0,3.66,0.52,1.15,67.42,41.89,"[{""altitude_ft"":10772.0,""altitude_m"":3283.31,""transition"":""low_to_high""},{""altitude_ft"":56619.0,""altitude_m"":17257.47,""transition"":""high_to_low""}]",3.0,6.61,8.47,18.68,2.1,4.63,14.09,31.07,13.91,30.67,11.09,24.45,0.52,1.15
3000gm,"[""KC0D-14"",""AE0SS-13""]",2021-04-10,99971.0,30471.16,true,EOSS-309,1hrs 52mins 30secs,6750.0,440,5209.0,1587.7,75.08,46.65,39.875166666666665,-103.3225,4567.0,1392.02,40.22566666666667,-104.077,1.15,99651.0,30373.62,425,Rocketman,12.0,3.66,0.52,1.15,75.08,46.65,"[{""altitude_ft"":66320.0,""altitude_m"":20214.34,""transition"":""high_to_low""}]",3.0,6.61,7.22,15.91,2.12,4.67,12.85,28.34,11.78,25.98,9.86,21.73,0.52,1.15
3000gm,"[""KC0D-3"",""AE0SS-12""]",2021-04-18,105741.0,32229.86,true,EOSS-310,2hrs 7mins 18secs,7638.0,370,6623.0,2018.69,84.01,52.2,39.242,-103.1845,5201.0,1585.26,39.6075,-104.04118333333334,1.21,105633.0,32196.94,205,Rocketman,12.0,3.66,0.52,1.15,84.01,52.2,"[{""altitude_ft"":55820.0,""altitude_m"":17013.94,""transition"":""high_to_low""}]",3.0,6.61,4.64,10.24,2.1,4.63,10.26,22.63,9.42,20.77,7.27,16.02,0.52,1.15
1500gm,"[""KC0D-3"",""KC0D-2"",""AE0SS-12""]",2021-07-24,94257.0,28729.53,true,EOSS-311,1hrs 48mins 12secs,6492.0,280,6421.0,1957.12,25.85,16.06,39.23415,-103.99705,5391.0,1643.18,39.236333333333334,-103.69683333333332,1.30,94192.0,28709.72,414,Rocketman,12.0,3.66,0.74,1.63,25.85,16.06,"[{""altitude_ft"":53199.0,""altitude_m"":16215.06,""transition"":""high_to_low""}]",1.5,3.31,2.49,5.5,2.49,5.5,7.23,15.94,7.9,17.41,5.73,12.63,0.74,1.63
1500gm,"[""KC0D-3"",""AE0SS-12""]",2021-08-01,98842.0,30127.04,true,EOSS-312,2hrs 14mins 48secs,8088.0,258,5392.0,1643.48,36.74,22.83,38.977833333333336,-103.67333333333332,5588.0,1703.22,39.27823333333333,-103.49508333333334,1.30,98726.0,30091.68,464,Rocketman,12.0,3.66,0.52,1.15,36.74,22.83,"[{""altitude_ft"":48522.0,""altitude_m"":14789.51,""transition"":""high_to_low""}]",1.5,3.31,3.16,6.97,1.47,3.24,6.65,14.66,7.14,15.75,5.15,11.35,0.52,1.15
1500gm,"[""KC0D-1"",""K0SCC-14""]",2021-08-01,98784.0,30109.36,true,EOSS-313,2hrs 12mins 0secs,7920.0,258,5424.0,1653.24,35.37,21.98,38.994166666666665,-103.68011666666668,5622.0,1713.59,39.278299999999994,-103.49521666666666,1.30,98738.0,30095.34,336,Rocketman,12.0,3.66,0.52,1.15,35.37,21.98,"[{""altitude_ft"":51568.0,""altitude_m"":15717.93,""transition"":""high_to_low""}]",1.5,3.31,3.16,6.97,1.47,3.24,6.65,14.66,7.14,15.75,5.15,11.35,0.52,1.15
1500gm,"[""KC0D-14"",""AE0SS-13""]",2021-08-01,97299.0,29656.74,true,EOSS-314,2hrs 14mins 0secs,8040.0,225,5501.0,1676.7,36.55,22.71,38.9785,-103.66983333333332,5606.0,1708.71,39.278333333333336,-103.49533333333332,1.30,97198.0,29625.95,505,Rocketman,12.0,3.66,0.52,1.15,36.55,22.71,"[{""altitude_ft"":27080.0,""altitude_m"":8253.98,""transition"":""low_to_high""},{""altitude_ft"":60531.0,""altitude_m"":18449.85,""transition"":""high_to_low""}]",1.5,3.31,2.18,4.8,1.61,3.55,5.81,12.8,6.05,13.34,4.31,9.5,0.52,1.15
1500gm,"[""KC0D-3"",""AE0SS-12""]",2021-10-10,93055.0,28363.16,true,EOSS-315,1hrs 54mins 42secs,6882.0,260,5526.0,1684.32,51.18,31.8,39.69956666666667,-103.45573333333334,5206.0,1586.79,39.60816666666667,-104.042,1.30,92928.0,28324.45,431,Rocketman,12.0,3.66,0.76,1.68,51.18,31.8,"[{""altitude_ft"":48745.0,""altitude_m"":14857.48,""transition"":""high_to_low""}]",1.5,3.31,3.12,6.87,1.35,2.97,6.72,14.82,7.24,15.96,5.23,11.52,0.76,1.68
3000gm,"[""KC0D-14"",""AE0SS-13""]",2021-10-10,108610.0,33104.33,true,EOSS-316,1hrs 44mins 0secs,6240.0,393,5248.0,1599.59,36.71,22.81,39.58233333333333,-103.61483333333334,5213.0,1588.92,39.608333333333334,-104.04216666666666,1.15,108310.0,33012.89,377,Rocketman,12.0,3.66,0.52,1.15,36.71,22.81,"[{""altitude_ft"":61292.0,""altitude_m"":18681.8,""transition"":""high_to_low""}]",3.0,6.61,5.16,11.38,2.78,6.12,11.46,25.26,10.18,22.44,8.46,18.65,0.52,1.15
3000gm,"[""KC0D-14"",""KC0D-3"",""AE0SS-12""]",2021-10-30,98296.0,29960.62,true,EOSS-317,2hrs 7mins 48secs,7668.0,483,4697.0,1431.65,67.38,41.87,40.41166666666667,-104.17016666666666,4951.0,1509.06,40.473333333333336,-104.96276666666668,1.15,98296.0,29960.62,733,Rocketman,12.0,3.66,0.52,1.15,67.38,41.87,"[{""altitude_ft"":11534.0,""altitude_m"":3515.56,""transition"":""low_to_high""},{""altitude_ft"":61309.0,""altitude_m"":18686.98,""transition"":""high_to_low""}]",3.0,6.61,7.69,16.95,2.88,6.36,14.09,31.07,13.21,29.12,11.09,24.46,0.52,1.15
3000gm,"[""KC0D-14"",""AE0SS-12""]",2021-11-06,106023.0,32315.81,true,EOSS-318,2hrs 14mins 57secs,8097.0,455,4164.0,1269.19,134.94,83.85,39.64901666666667,-102.46585,5240.0,1597.15,39.608333333333334,-104.04183333333332,1.20,105972.0,32300.27,507,Rocketman,12.0,3.66,0.77,1.7,134.94,83.85,"[{""altitude_ft"":55939.0,""altitude_m"":17050.21,""transition"":""high_to_low""}]",3.0,6.61,6.99,15.41,1.97,4.35,12.73,28.06,12.27,27.06,9.73,21.45,0.77,1.7
3000gm,"[""KC0D-14"",""AE0SS-12""]",2022-01-28,95941.0,29242.82,true,EOSS-319,1hrs 56mins 30secs,6990.0,416,5405.0,1647.44,126.48,78.59,38.592333333333336,-103.38,5203.0,1585.87,39.608,-104.04216666666666,1.20,95810.0,29202.89,451,Rocketman,12.0,3.66,0.52,1.15,126.48,78.59,"[{""altitude_ft"":10497.0,""altitude_m"":3199.49,""transition"":""low_to_high""},{""altitude_ft"":52999.0,""altitude_m"":16154.1,""transition"":""high_to_low""}]",3.0,6.61,5.95,13.12,2.16,4.77,11.63,25.65,11.24,24.77,8.64,19.04,0.52,1.15
3000gm,"[""KC0D-1"",""AE0SS-13""]",2022-01-28,93283.0,28432.66,true,EOSS-320,1hrs 56mins 4secs,6964.0,353,5141.0,1566.98,124.31,77.24,38.6113,-103.3882,5234.0,1595.32,39.60823333333334,-104.0423,1.20,93155.0,28393.64,436,Rocketman,12.0,3.66,0.52,1.15,124.31,77.24,"[{""altitude_ft"":48010.0,""altitude_m"":14633.45,""transition"":""high_to_low""}]",3.0,6.61,3.52,7.75,2.83,6.23,9.86,21.74,8.84,19.48,6.86,15.13,0.52,1.15
3000gm,"[""KC0D-1"",""KC0D-3"",""AE0SS-12""]",2022-04-02,95077.0,28979.47,true,EOSS-321,1hrs 38mins 0secs,5880.0,441,8248.0,2513.99,63.26,39.31,39.26316666666666,-103.45566666666669,5211.0,1588.31,39.60816666666667,-104.04216666666666,1.20,94959.0,28943.5,566,Rocketman,12.0,3.66,0.52,1.15,63.26,39.31,"[{""altitude_ft"":56579.0,""altitude_m"":17245.28,""transition"":""high_to_low""}]",3.0,6.61,6.7,14.77,2.12,4.67,12.34,27.21,11.81,26.03,9.34,20.59,0.52,1.15
1500gm,"[""AE0SS-12"",""KC0D-1""]",2022-04-09,92113.0,28076.04,true,EOSS-322,2hrs 1mins 12secs,7272.0,281,5191.0,1582.22,77.65,48.25,39.36713333333333,-103.19093333333332,5214.0,1589.23,39.6077,-104.04113333333332,1.25,91878.0,28004.41,429,Rocketman,12.0,3.66,0.74,1.63,77.65,48.25,"[{""altitude_ft"":50361.0,""altitude_m"":15350.03,""transition"":""high_to_low""}]",1.5,3.31,3.4,7.5,1.9,4.19,7.54,16.63,7.93,17.481,6.04,13.32,0.74,1.63
1500gm,"[""AE0SS-13"",""KC0D-14""]",2022-04-09,0.0,0.0,false,EOSS-323,1hrs 33mins 19secs,5599.0,238,4921.0,1499.92,83.03,51.59,39.413333333333334,-103.106,5227.0,1593.19,39.60766666666667,-104.04115,1.25,67670.0,20625.82,337,Rocketman,12.0,3.66,0.77,1.7,83.03,51.59,"[{""altitude_ft"":46932.0,""altitude_m"":14304.87,""transition"":""high_to_low""}]",1.5,3.31,2.17,4.78,1.96,4.33,6.4,14.11,6.5,14.33,4.9,10.8,0.77,1.7
