balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
1500gm,"[""KE0BMV-11"",""KC0D-15""]",2022-04-09,92743.0,28268.07,true,EOSS-324,2hrs 10mins 24secs,7824.0,283,5425.0,1653.54,83.7,52.01,39.36783333333333,-103.11616666666669,5218.0,1590.45,39.60766666666667,-104.04133333333333,1.25,92462.0,28182.42,492,Rocketman,10.0,3.05,1.02,2.25,83.7,52.01,"[{""altitude_ft"":51806.0,""altitude_m"":15790.47,""transition"":""high_to_low""}]",1.5,3.31,3.91,8.62,1.18,2.6,7.61,16.77,8.01,17.66,6.11,13.47,1.02,2.25
1500gm,"[""KC0D-1"",""AE0SS-12""]",2022-04-24,93177.0,28400.35,true,EOSS-325,2hrs 8mins 0secs,7680.0,254,4981.0,1518.21,57.2,35.54,39.7059,-103.38556666666666,5226.0,1592.88,39.608383333333336,-104.04196666666668,1.20,93170.0,28398.22,493,Rocketman,12.0,3.66,0.52,1.15,57.2,35.54,"[{""altitude_ft"":62431.0,""altitude_m"":19028.97,""transition"":""high_to_low""}]",1.5,3.31,3.41,7.52,1.67,3.68,7.1,15.66,7.02,15.48,5.6,12.35,0.52,1.15
1500gm,"[""KC0D-14"",""AE0SS-13""]",2022-07-30,92116.0,28076.96,true,EOSS-326,2hrs 7mins 49secs,7669.0,250,5041.0,1536.5,18.25,11.34,39.11683333333333,-103.45583333333332,5611.0,1710.23,39.27815,-103.49546666666669,1.25,91973.0,28033.37,432,Rocketman,12.0,3.66,0.52,1.15,18.25,11.34,"[{""altitude_ft"":52446.0,""altitude_m"":15985.54,""transition"":""high_to_low""}]",1.5,3.31,3.0,6.61,1.7,3.75,6.72,14.82,6.9,15.22,5.22,11.51,0.52,1.15
1500gm,"[""KC0D-1"",""AE0SS-12""]",2022-07-30,91662.0,27938.58,true,EOSS-327,2hrs 18mins 0secs,8280.0,278,4977.0,1516.99,21.57,13.4,39.08928333333333,-103.43701666666666,5582.0,1701.39,39.27798333333333,-103.49553333333334,1.25,91544.0,27902.61,480,Rocketman,12.0,3.66,0.52,1.15,21.57,13.4,"[{""altitude_ft"":35049.0,""altitude_m"":10682.94,""transition"":""high_to_low""}]",1.5,3.31,3.77,8.32,1.67,3.68,7.46,16.45,7.83,17.26,5.96,13.15,0.52,1.15
1500gm,"[""KE0BMV-11"",""KC0D-3"",""KC0D-15""]",2022-07-30,88718.0,27041.25,true,EOSS-328,2hrs 36mins 5secs,9365.0,279,5620.0,1712.98,30.96,19.24,39.055166666666665,-103.27983333333331,5640.0,1719.07,39.278166666666664,-103.4955,1.25,88369.0,26934.87,352,Rocketman,10.0,3.05,1.02,2.25,30.96,19.24,"[{""altitude_ft"":58113.0,""altitude_m"":17712.84,""transition"":""high_to_low""}]",1.5,3.31,3.13,6.89,1.84,4.05,7.48,16.5,7.86,17.32,5.98,13.19,1.02,2.25
1500gm,"[""KC0D-1"",""KC0D-3"",""AE0SS-13""]",2022-10-15,93072.0,28368.35,true,EOSS-329,1hrs 54mins 30secs,6870.0,298,4902.0,1494.13,82.67,51.37,39.412166666666664,-103.11186666666669,5211.0,1588.31,39.60803333333333,-104.04216666666666,1.30,93012.0,28350.06,677,Rocketman,12.0,3.66,0.77,1.7,82.67,51.37,"[{""altitude_ft"":48805.0,""altitude_m"":14875.76,""transition"":""high_to_low""}]",1.5,3.31,3.37,7.44,2.05,4.53,7.7,16.97,8.5,18.75,6.2,13.66,0.77,1.7
3000gm,"[""KC0D-1"",""AE0SS-12""]",2022-10-29,101899.0,31058.82,true,EOSS-330,1hrs 49mins 0secs,6540.0,460,4718.0,1438.05,55.12,34.25,39.80473333333334,-103.45001666666668,5214.0,1589.23,39.608383333333336,-104.04223333333331,1.20,101899.0,31058.82,420,Rocketman,12.0,3.66,0.52,1.15,55.12,34.25,"[{""altitude_ft"":51240.0,""altitude_m"":15617.95,""transition"":""high_to_low""}]",3.0,6.61,7.2,15.87,2.15,4.74,12.87,28.37,12.44,27.43,9.87,21.76,0.52,1.15
3000gm,"[""KC0D-1"",""KC0D-3"",""AE0SS-12""]",2022-11-05,111250.0,33909.0,true,EOSS-331,2hrs 5mins 45secs,7545.0,411,4727.0,1440.79,123.45,76.71,39.18416666666667,-102.71166666666667,5223.0,1591.97,39.60733333333334,-104.041,1.20,111177.0,33886.75,573,Rocketman,12.0,3.66,0.52,1.15,123.45,76.71,"[{""altitude_ft"":57229.0,""altitude_m"":17443.4,""transition"":""high_to_low""}]",3.0,6.61,5.11,11.26,2.87,6.33,11.5,25.35,10.8,23.8,8.5,18.73,0.52,1.15
1500gm,"[""KC0D-14"",""AE0SS-12""]",2023-01-14,95351.0,29062.98,true,EOSS-332,2hrs 4mins 30secs,7470.0,245,4354.0,1327.1,112.75,70.06,39.606833333333334,-102.72503333333331,5204.0,1586.18,39.608466666666665,-104.04211666666669,1.30,95303.0,29048.35,471,Rocketman,10.0,3.05,0.63,1.39,112.75,70.06,"[{""altitude_ft"":44009.0,""altitude_m"":13413.94,""transition"":""high_to_low""}]",1.5,3.31,2.28,5.02,1.91,4.22,6.32,13.94,6.72,14.81,4.82,10.63,0.63,1.39
1500gm,"[""KC0D-1"",""AE0SS-13""]",2023-01-14,92222.0,28109.27,true,EOSS-333,1hrs 49mins 19secs,6559.0,289,5368.0,1636.17,101.37,62.99,39.64066666666667,-102.85833333333332,5240.0,1597.15,39.60845,-104.04208333333334,1.30,92213.0,28106.52,367,Rocketman,10.0,3.05,0.66,1.46,101.37,62.99,"[{""altitude_ft"":54974.0,""altitude_m"":16756.08,""transition"":""high_to_low""}]",1.5,3.31,3.87,8.53,1.44,3.17,7.47,16.46,8.21,18.101,5.97,13.16,0.66,1.46
1500gm,"[""KE0BMV-11"",""AE0SS-9""]",2023-01-14,0.0,0.0,false,EOSS-334,1hrs 59mins 52secs,7192.0,285,5519.0,1682.19,121.6,75.56,39.7735,-102.63616666666668,5215.0,1589.53,39.60816666666667,-104.042,1.30,86211.0,26277.11,212,Rocketman,10.0,3.05,1.02,2.25,121.6,75.56,"[{""altitude_ft"":55507.0,""altitude_m"":16918.53,""transition"":""high_to_low""}]",1.5,3.31,3.38,7.46,1.47,3.23,7.37,16.24,8.08,17.81,5.86,12.93,1.02,2.25
3000gm,"[""KC0D-1"",""KC0D-3"",""AE0SS-13""]",2023-03-26,104416.0,31826.0,true,EOSS-335,1hrs 46mins 30secs,6390.0,381,6833.0,2082.7,90.86,56.46,39.8815,-103.03983333333332,5197.0,1584.05,39.608,-104.04216666666666,1.20,103639.0,31589.17,384,Rocketman,12.0,3.66,0.52,1.15,90.86,56.46,"[{""altitude_ft"":48301.0,""altitude_m"":14722.14,""transition"":""high_to_low""}]",3.0,6.61,3.73,8.23,3.39,7.48,10.65,23.47,9.77,21.55,7.65,16.86,0.52,1.15
3000gm,"[""KC0D-14"",""AE0SS-12""]",2023-04-01,107834.0,32867.8,true,EOSS-336,2hrs 2mins 0secs,7320.0,407,4646.0,1416.1,129.54,80.49,39.45883333333333,-102.5435,5203.0,1585.87,39.60816666666667,-104.0425,1.20,107700.0,32826.96,472,Rocketman,12.0,3.66,0.52,1.15,129.54,80.49,"[{""altitude_ft"":15038.0,""altitude_m"":4583.58,""transition"":""low_to_high""},{""altitude_ft"":68391.0,""altitude_m"":20845.58,""transition"":""high_to_low""}]",3.0,6.61,5.72,12.61,2.14,4.71,11.38,25.08,10.65,23.48,8.38,18.47,0.52,1.15
1500gm,"[""KC0D-1"",""AE0SS-13""]",2023-04-01,0.0,0.0,false,EOSS-337,1hrs 27mins 19secs,5239.0,266,4042.0,1232.0,131.52,81.72,39.488166666666665,-102.5155,5224.0,1592.28,39.6083,-104.04258333333334,1.30,63158.0,19250.56,329,Rocketman,12.0,3.66,0.77,1.7,131.52,81.72,"[{""altitude_ft"":34496.0,""altitude_m"":10514.38,""transition"":""low_to_high""}]",1.5,3.31,2.44,5.38,2.15,4.75,6.86,15.13,7.42,16.36,5.36,11.82,0.77,1.7
3000gm,"[""KC0D-14"",""AE0SS-12""]",2023-04-16,105379.0,32119.52,true,EOSS-338,1hrs 58mins 0secs,7080.0,445,5740.0,1749.55,87.27,54.23,39.215666666666664,-103.16183333333332,5212.0,1588.62,39.60816666666667,-104.0425,1.20,105170.0,32055.82,461,Rocketman,12.0,3.66,0.52,1.15,87.27,54.23,"[{""altitude_ft"":12357.0,""altitude_m"":3766.41,""transition"":""low_to_high""},{""altitude_ft"":58636.0,""altitude_m"":17872.25,""transition"":""high_to_low""}]",3.0,6.61,6.8,15.0,2.14,4.71,12.46,27.47,11.95,26.35,9.46,20.86,0.52,1.15
1500gm,"[""KC0D-14"",""AE0SS-12""]",2023-04-22,97284.0,29652.16,true,EOSS-339,2hrs 12mins 27secs,7947.0,289,4764.0,1452.07,122.42,76.07,39.0711,-102.79733333333331,5237.0,1596.24,39.60783333333333,-104.04133333333333,1.30,97223.0,29633.57,506,Rocketman,12.0,3.66,0.77,1.7,122.42,76.07,"[{""altitude_ft"":13693.0,""altitude_m"":4173.63,""transition"":""low_to_high""},{""altitude_ft"":53644.0,""altitude_m"":16350.69,""transition"":""high_to_low""}]",1.5,3.31,3.25,7.16,1.95,4.29,7.47,16.46,8.21,18.09,5.96,13.15,0.77,1.7
1500gm,"[""KC0D-1"",""AE0SS-13""]",2023-04-22,92098.0,28071.47,true,EOSS-340,2hrs 4mins 30secs,7470.0,269,4945.0,1507.24,115.47,71.75,39.11175,-102.86015,5234.0,1595.32,39.60775,-104.04128333333334,1.30,92029.0,28050.44,460,Rocketman,12.0,3.66,0.77,1.7,115.47,71.75,"[{""altitude_ft"":57817.0,""altitude_m"":17622.62,""transition"":""high_to_low""}]",1.5,3.31,2.73,6.01,1.95,4.29,6.94,15.31,7.53,16.59,5.44,12.0,0.77,1.7
1500gm,"[""KC0D-14"",""AE0SS-12""]",2023-05-04,84935.0,25888.19,true,EOSS-341,2hrs 4mins 57secs,7497.0,218,4823.0,1470.05,61.14,37.99,40.07435,-104.40935,5729.0,1746.2,39.7555,-104.994,1.35,84841.0,25859.54,427,Rocketman,12.0,3.66,0.74,1.63,61.14,37.99,"[{""altitude_ft"":20350.0,""altitude_m"":6202.68,""transition"":""low_to_high""},{""altitude_ft"":65268.0,""altitude_m"":19893.69,""transition"":""high_to_low""}]",1.5,3.31,1.27,2.8,1.91,4.22,5.42,11.96,5.83,12.85,3.93,8.66,0.74,1.63
1500gm,"[""KC0D-14"",""AE0SS-12""]",2023-06-03,101426.0,30914.64,true,EOSS-342,1hrs 46mins 30secs,6390.0,255,4915.0,1498.09,66.29,41.19,40.56565,-104.72238333333334,4561.0,1390.19,40.226483333333334,-104.07788333333332,1.30,101223.0,30852.77,413,Rocketman,10.0,3.05,0.63,1.39,66.29,41.19,"[{""altitude_ft"":45650.0,""altitude_m"":13914.12,""transition"":""high_to_low""}]",1.5,3.31,2.53,5.58,1.91,4.22,6.58,14.5,7.05,15.55,5.08,11.2,0.63,1.39
3000gm,"[""KC0D-12"",""AE0SS-9""]",2023-06-17,0.0,0.0,false,EOSS-343,1hrs 55mins 15secs,6915.0,243,9711.0,2959.91,64.28,39.94,34.38668333333333,-86.07745,705.0,214.88,34.72516666666667,-86.647,1.20,78749.0,24002.7,195,Spherachute,10.0,3.05,1.09,2.4,64.28,39.94,"[{""altitude_ft"":26904.0,""altitude_m"":8200.34,""transition"":""low_to_high""},{""altitude_ft"":60621.0,""altitude_m"":18477.28,""transition"":""high_to_low""}]",3.0,6.61,1.42,3.13,1.3,2.87,6.81,15.01,5.17,11.4,3.81,8.4,1.09,2.4
3000gm,"[""KC0D-2"",""AE0SS-13""]",2023-07-22,103313.0,31489.8,true,EOSS-344,1hrs 50mins 26secs,6626.0,363,9506.0,2897.43,51.55,32.03,38.8373,-103.30915,5652.0,1722.73,39.278,-103.49566666666666,1.20,103257.0,31472.73,434,Rocketman,12.0,3.66,0.74,1.63,51.55,32.03,"[{""altitude_ft"":52066.0,""altitude_m"":15869.72,""transition"":""high_to_low""}]",3.0,6.61,3.66,8.07,2.76,6.09,10.16,22.4,9.19,20.27,7.16,15.79,0.74,1.63
3000gm,"[""KC0D-2"",""AE0SS-13""]",2023-07-29,102479.0,31235.6,true,EOSS-345,1hrs 39mins 4secs,5944.0,335,5509.0,1679.14,12.09,7.51,39.151833333333336,-103.60816666666666,5408.0,1648.36,39.23613333333333,-103.69693333333332,1.20,102087.0,31116.12,392,Rocketman,12.0,3.66,0.74,1.63,12.09,7.51,"[{""altitude_ft"":41108.0,""altitude_m"":12529.72,""transition"":""low_to_high""}]",3.0,6.61,3.41,7.52,2.23,4.91,9.38,20.67,8.25,18.19,6.37,14.05,0.74,1.63
1500gm,"[""KC0D-14"",""KC0D-1"",""AE0SS-13""]",2023-09-09,0.0,0.0,false,EOSS-346,2hrs 9mins 30secs,7770.0,247,5821.0,1774.24,62.19,38.64,39.31283333333333,-103.42383333333332,5224.0,1592.28,39.607400000000005,-104.04015,1.30,96229.0,29330.6,376,Rocketman,12.0,3.66,0.77,1.7,62.19,38.64,"[{""altitude_ft"":40575.0,""altitude_m"":12367.26,""transition"":""high_to_low""}]",1.5,3.31,0.46,1.02,3.65,8.04,6.38,14.06,6.79,14.97,4.88,10.75,0.77,1.7
1500gm,"[""KC0D-1"",""AE0SS-13""]",2023-10-21,87189.0,26575.21,true,EOSS-347,1hrs 52mins 0secs,6720.0,282,5027.0,1532.23,76.96,47.82,39.60196666666666,-103.14315,5240.0,1597.15,39.60836666666667,-104.04205,1.30,86937.0,26498.4,378,Rocketman,12.0,3.66,0.77,1.7,76.96,47.82,"[{""altitude_ft"":50582.0,""altitude_m"":15417.39,""transition"":""high_to_low""}]",1.5,3.31,2.24,4.93,2.79,6.15,7.29,16.08,7.98,17.6,5.8,12.78,0.77,1.7
3000gm,"[""KC0D-2"",""AE0SS-1"",""AE0SS-12""]",2023-11-04,74857.0,22816.41,true,EOSS-348,1hrs 24mins 15secs,5055.0,469,4686.0,1428.29,104.04,64.65,38.904333333333334,-103.24366666666668,5225.0,1592.58,39.60766666666667,-104.04183333333332,1.20,74803.0,22799.95,486,Rocketman,12.0,3.66,0.77,1.7,104.04,64.65,"[{""altitude_ft"":19724.0,""altitude_m"":6011.88,""transition"":""low_to_high""},{""altitude_ft"":63151.0,""altitude_m"":19248.42,""transition"":""high_to_low""}]",3.0,6.61,6.53,14.39,2.81,6.2,13.11,28.9,12.73,28.06,10.11,22.28,0.77,1.7
3000gm,"[""KC0D-1"",""AE0SS-13""]",2023-11-04,100897.0,30753.41,true,EOSS-349,1hrs 56mins 49secs,7009.0,401,5042.0,1536.8,129.12,80.23,38.834666666666664,-102.922,5217.0,1590.14,39.60776666666667,-104.04185,1.20,100589.0,30659.53,395,Rocketman,12.0,3.66,0.77,1.7,129.12,80.23,"[{""altitude_ft"":16636.0,""altitude_m"":5070.65,""transition"":""low_to_high""},{""altitude_ft"":64772.0,""altitude_m"":19742.51,""transition"":""high_to_low""}]",3.0,6.61,5.5,12.12,1.96,4.32,11.23,24.75,10.47,23.09,8.23,18.14,0.77,1.7
3000gm,"[""KC0D-2"",""AE0SS-12""]",2023-11-11,79405.0,24202.64,true,EOSS-350,1hrs 42mins 48secs,6168.0,461,4717.0,1437.74,90.53,56.25,39.5215,-102.9915,5237.0,1596.24,39.608183333333336,-104.04231666666666,1.20,79183.0,24134.98,388,Rocketman,12.0,3.66,0.77,1.7,90.53,56.25,"[{""altitude_ft"":10313.0,""altitude_m"":3143.4,""transition"":""low_to_high""},{""altitude_ft"":45725.0,""altitude_m"":13936.98,""transition"":""high_to_low""}]",3.0,6.61,6.33,13.95,2.81,6.2,12.91,28.46,12.49,27.54,9.91,21.85,0.77,1.7
1500gm,"[""KC0D-2"",""AE0SS-12""]",2023-12-02,67334.0,20523.4,true,EOSS-351,1hrs 23mins 18secs,4998.0,290,4969.0,1514.55,65.74,40.85,39.735,-103.29116666666668,5175.0,1577.34,39.60843333333334,-104.042,1.30,67108.0,20454.52,295,Rocketman,12.0,3.66,0.77,1.7,65.74,40.85,"[{""altitude_ft"":29928.0,""altitude_m"":9122.05,""transition"":""low_to_high""}]",1.5,3.31,3.63,8.0,1.6,3.52,7.49,16.52,8.24,18.17,5.99,13.21,0.77,1.7
1500gm,"[""KC0D-1"",""KC0D-3""]",2023-12-02,72420.0,22073.62,true,EOSS-352,1hrs 31mins 20secs,5480.0,287,4894.0,1491.69,71.55,44.46,39.7375,-103.2225,5213.0,1588.92,39.608333333333334,-104.042,1.30,72356.0,22054.11,362,Rocketman,12.0,3.66,0.77,1.7,71.55,44.46,"[{""altitude_ft"":17492.0,""altitude_m"":5331.56,""transition"":""low_to_high""},{""altitude_ft"":65571.0,""altitude_m"":19986.04,""transition"":""high_to_low""}]",1.5,3.31,4.15,9.14,0.99,2.19,7.41,16.33,8.13,17.93,5.91,13.03,0.77,1.7
1500gm,"[""AE0SS-2"",""K0SCC-14""]",2023-12-02,72430.0,22076.66,true,EOSS-353,1hrs 36mins 48secs,5808.0,292,4814.0,1467.31,77.67,48.26,39.744600000000005,-103.15128333333334,5201.0,1585.26,39.60841666666667,-104.04205,1.30,72421.0,22073.92,282,Rocketman,12.0,3.66,0.82,1.81,77.67,48.26,"[{""altitude_ft"":16931.0,""altitude_m"":5160.57,""transition"":""low_to_high""},{""altitude_ft"":46196.0,""altitude_m"":14080.54,""transition"":""high_to_low""}]",1.5,3.31,4.02,8.86,1.21,2.67,7.55,16.64,8.31,18.33,6.05,13.34,0.82,1.81
2000gm,"[""AE0SS-12"",""KC0D-3""]",2024-03-17,98888.0,30141.06,true,EOSS-354,1hrs 49mins 47secs,6587.0,295,6175.0,1882.14,35.34,21.96,39.336299999999994,-103.82846666666669,5225.0,1592.58,39.608333333333334,-104.042,1.25,98821.0,30120.64,420,Rocketman,12.0,3.66,0.82,1.81,35.34,21.96,"[{""altitude_ft"":10274.0,""altitude_m"":3131.52,""transition"":""low_to_high""},{""altitude_ft"":55168.0,""altitude_m"":16815.21,""transition"":""high_to_low""}]",2.0,4.41,3.66,8.06,1.45,3.19,7.92,17.47,7.9,17.42,5.92,13.06,0.82,1.81
3000gm,"[""AE0SS-3"",""KC0D-1""]",2024-04-21,109893.0,33495.39,true,EOSS-355,2hrs 18mins 0secs,8280.0,317,4499.0,1371.3,131.72,81.85,38.95666666666666,-102.7625,5227.0,1593.19,39.608,-104.04216666666666,1.20,109752.0,33452.41,479,Rocketman,12.0,3.66,0.77,1.7,131.72,81.85,"[{""altitude_ft"":68226.0,""altitude_m"":20795.28,""transition"":""high_to_low""}]",3.0,6.61,4.09,9.01,1.0,2.21,8.86,19.53,7.63,16.82,5.86,12.91,0.77,1.7
1500gm,"[""AE0SS-2"",""KC0D-2""]",2024-04-21,90576.0,27607.56,true,EOSS-356,1hrs 54mins 26secs,6866.0,299,5134.0,1564.84,119.62,74.33,38.9375,-102.95416666666668,5212.0,1588.62,39.608,-104.04216666666666,1.30,90473.0,27576.17,381,Rocketman,12.0,3.66,0.77,1.7,119.62,74.33,"[{""altitude_ft"":51858.0,""altitude_m"":15806.32,""transition"":""high_to_low""}]",1.5,3.31,4.0,8.82,1.44,3.18,7.71,17.0,8.53,18.8,6.21,13.7,0.77,1.7
1500gm,"[""AE0SS-12"",""KC0D-3""]",2024-04-21,0.0,0.0,false,EOSS-357,1hrs 52mins 17secs,6737.0,301,6746.0,2056.18,115.81,71.96,38.95001666666667,-102.998,5223.0,1591.97,39.608,-104.04216666666666,1.30,89552.0,27295.45,226,Rocketman,12.0,3.66,0.82,1.81,115.81,71.96,"[{""altitude_ft"":49662.0,""altitude_m"":15136.98,""transition"":""high_to_low""}]",1.5,3.31,2.82,6.21,2.63,5.79,7.76,17.11,8.59,18.94,6.26,13.81,0.82,1.81
1500gm,"[""AE0SS-4"",""KC0D-3""]",2024-05-04,89727.0,27348.79,true,EOSS-358,1hrs 28mins 19secs,5299.0,267,45636.0,13909.85,60.13,37.36,39.76466666666666,-103.369,5213.0,1588.92,39.60816666666667,-104.04216666666666,1.30,89485.0,27275.03,152,Rocketman,12.0,3.66,0.82,1.81,60.13,37.36,"[{""altitude_ft"":34239.0,""altitude_m"":10436.05,""transition"":""low_to_high""},{""altitude_ft"":66163.0,""altitude_m"":20166.48,""transition"":""high_to_low""}]",1.5,3.31,3.01,6.64,1.56,3.44,6.89,15.19,7.46,16.45,5.39,11.89,0.82,1.81
