balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
3000gm,"[""AE0SS-1"",""AE0SS-3"",""KC0D-1""]",2024-05-04,101954.0,31075.58,true,EOSS-359,1hrs 48mins 59secs,6539.0,353,34398.0,10484.51,60.22,37.42,39.75983333333333,-103.366,5242.0,1597.76,39.60816666666667,-104.04216666666666,1.20,101911.0,31062.47,527,Rocketman,12.0,3.66,0.77,1.7,60.22,37.42,"[{""altitude_ft"":58771.0,""altitude_m"":17913.4,""transition"":""high_to_low""}]",3.0,6.61,3.86,8.5,2.26,4.99,9.88,21.79,8.86,19.54,6.89,15.18,0.77,1.7
3000gm,"[""AE0SS-1"",""AE0SS-4"",""KC0D-3"",""KC0D-1""]",2024-05-18,100123.0,30517.49,true,EOSS-360,1hrs 47mins 30secs,6450.0,482,5285.0,1610.87,52.64,32.71,39.72983333333333,-103.44733333333332,5222.0,1591.67,39.608,-104.04216666666666,1.20,99980.0,30473.9,627,Rocketman,12.0,3.66,0.77,1.7,52.64,32.71,"[{""altitude_ft"":64226.0,""altitude_m"":19576.08,""transition"":""high_to_low""}]",3.0,6.61,6.71,14.79,3.02,6.65,13.5,29.76,13.2,29.09,10.5,23.14,0.77,1.7
3000gm,"[""KC0D-2"",""AE0SS-4"",""AE0SS-2""]",2024-08-03,99227.0,30244.39,true,EOSS-361,1hrs 35mins 23secs,5723.0,415,5610.0,1709.93,44.0,27.34,38.81883333333333,-103.96616666666668,27831.0,8482.89,39.151833333333336,-103.69066666666669,1.20,99136.0,30216.65,497,Rocketman,12.0,3.66,0.77,1.7,44.0,27.34,"[{""altitude_ft"":60541.0,""altitude_m"":18452.9,""transition"":""high_to_low""}]",3.0,6.61,5.57,12.29,2.28,5.02,11.62,25.62,10.95,24.13,8.62,19.01,0.77,1.7
2000gm,"[""KC0D-3"",""AE0SS-1"",""KC0D-2""]",2024-10-20,99384.0,30292.24,true,EOSS-362,1hrs 40mins 45secs,6045.0,290,11560.0,3523.49,62.3,38.71,40.077,-103.642,5222.0,1591.67,39.608,-104.04216666666666,1.25,98987.0,30171.24,428,Rocketman,12.0,3.66,0.82,1.81,62.3,38.71,"[{""altitude_ft"":57841.0,""altitude_m"":17629.94,""transition"":""high_to_low""}]",2.0,4.41,2.64,5.81,2.32,5.12,7.78,17.15,7.72,17.02,5.78,12.74,0.82,1.81
3000gm,"[""KC0D-3"",""AE0SS-4""]",2024-11-16,106225.0,32377.38,true,EOSS-363,2hrs 11mins 26secs,7886.0,443,3989.0,1215.85,157.31,97.75,40.466,-102.57083333333334,5219.0,1590.75,39.608333333333334,-104.04216666666666,1.20,106085.0,32334.71,488,Rocketman,12.0,3.66,0.82,1.81,157.31,97.75,"[{""altitude_ft"":11797.0,""altitude_m"":3595.73,""transition"":""low_to_high""},{""altitude_ft"":60694.0,""altitude_m"":18499.53,""transition"":""high_to_low""}]",3.0,6.61,7.09,15.62,1.5,3.31,12.41,27.35,11.89,26.21,9.41,20.74,0.82,1.81
3000gm,"[""KC0D-1"",""AE0SS-3""]",2024-11-16,0.0,0.0,true,EOSS-364,1hrs 26mins 40secs,5200.0,370,4698.0,1431.95,135.07,83.93,40.398666666666664,-102.8365,5226.0,1592.88,39.608333333333334,-104.04216666666666,1.20,84498.0,25754.99,285,Rocketman,12.0,3.66,0.77,1.7,135.07,83.93,"[{""altitude_ft"":16428.0,""altitude_m"":5007.25,""transition"":""low_to_high""},{""altitude_ft"":65939.0,""altitude_m"":20098.21,""transition"":""high_to_low""}]",3.0,6.61,5.0,11.03,1.57,3.47,10.35,22.82,9.42,20.77,7.35,16.21,0.77,1.7
3000gm,"[""KC0D-3"",""AE0SS-4""]",2024-12-07,90628.0,27623.41,true,EOSS-365,1hrs 57mins 34secs,7054.0,351,6055.0,1845.56,57.45,35.7,39.096833333333336,-103.93983333333334,5212.0,1588.62,39.60783333333333,-104.04216666666666,1.20,90615.0,27619.45,427,Rocketman,12.0,3.66,0.82,1.81,57.45,35.7,"[{""altitude_ft"":17172.0,""altitude_m"":5234.03,""transition"":""low_to_high""},{""altitude_ft"":59200.0,""altitude_m"":18044.16,""transition"":""high_to_low""}]",3.0,6.61,4.5,9.91,1.5,3.31,9.82,21.64,8.78,19.35,6.81,15.02,0.82,1.81
3000gm,"[""KC0D-1"",""AE0SS-3""]",2024-12-07,88433.0,26954.38,true,EOSS-366,1hrs 55mins 0secs,6900.0,391,6018.0,1834.29,52.85,32.84,39.14266666666666,-103.91616666666668,5218.0,1590.45,39.60816666666667,-104.04216666666666,1.20,88137.0,26864.16,375,Rocketman,12.0,3.66,0.77,1.7,52.85,32.84,"[{""altitude_ft"":52910.0,""altitude_m"":16126.97,""transition"":""high_to_low""}]",3.0,6.61,5.59,12.33,1.57,3.47,10.94,24.12,10.12,22.32,7.94,17.5,0.77,1.7
1500gm,"[""KC0L-11"",""AE0SS-4""]",2025-02-01,89528.0,27288.13,true,EOSS-367,2hrs 1mins 30secs,7290.0,276,4276.0,1303.32,131.63,81.79,39.38133333333333,-102.5355,5208.0,1587.4,39.608,-104.04216666666666,1.30,89245.0,27201.88,309,Rocketman,12.0,3.66,0.82,1.81,131.63,81.79,"[{""altitude_ft"":43920.0,""altitude_m"":13386.82,""transition"":""high_to_low""}]",1.5,3.31,3.32,7.31,1.5,3.31,7.14,15.73,7.77,17.14,5.64,12.43,0.82,1.81
1500gm,"[""KC0D-1"",""AE0SS-3""]",2025-02-01,0.0,0.0,true,EOSS-368,2hrs 9mins 30secs,7770.0,267,4168.0,1270.41,140.45,87.27,39.355333333333334,-102.43766666666669,5212.0,1588.62,39.608,-104.04216666666666,1.30,91544.0,27902.61,503,Rocketman,12.0,3.66,0.77,1.7,140.45,87.27,"[{""altitude_ft"":44479.0,""altitude_m"":13557.2,""transition"":""high_to_low""}]",1.5,3.31,3.04,6.7,1.57,3.47,6.89,15.18,7.45,16.43,5.38,11.87,0.77,1.7
2000gm,"[""KC0D-3"",""AE0SS-4""]",2025-03-23,0.0,0.0,false,EOSS-369,1hrs 49mins 4secs,6544.0,333,5125.0,1562.1,97.99,60.89,39.10016666666667,-103.10983333333331,5215.0,1589.53,39.608,-104.04216666666666,1.25,95515.0,29112.97,258,Rocketman,12.0,3.66,0.82,1.81,97.99,60.89,"[{""altitude_ft"":61230.0,""altitude_m"":18662.9,""transition"":""high_to_low""}]",2.0,4.41,4.08,8.99,2.03,4.48,8.93,19.69,9.17,20.21,6.93,15.28,0.82,1.81
3000gm,"[""KC0D-3"",""AE0SS-4"",""AE0SS-12""]",2025-04-06,94023.0,28658.21,true,EOSS-370,1hrs 57mins 30secs,7050.0,367,5847.0,1782.17,48.18,29.94,39.17483333333333,-104.01716666666668,5229.0,1593.8,39.608,-104.04216666666666,1.20,93949.0,28635.66,695,Rocketman,12.0,3.66,0.82,1.81,48.18,29.94,"[{""altitude_ft"":58653.0,""altitude_m"":17877.43,""transition"":""high_to_low""}]",3.0,6.61,3.98,8.77,2.48,5.47,10.28,22.66,9.33,20.57,7.28,16.04,0.82,1.81
3000gm,"[""KC0D-1"",""KC0D-14"",""AE0SS-3""]",2025-04-06,94121.0,28688.08,true,EOSS-371,1hrs 48mins 0secs,6480.0,389,6014.0,1833.07,41.54,25.81,39.23583333333333,-103.99866666666668,5231.0,1594.41,39.60816666666667,-104.04216666666666,1.20,94074.0,28673.76,620,Rocketman,12.0,3.66,0.77,1.7,41.54,25.81,"[{""altitude_ft"":52845.0,""altitude_m"":16107.16,""transition"":""high_to_low""}]",3.0,6.61,5.0,11.03,2.1,4.63,10.87,23.97,10.05,22.15,7.87,17.36,0.77,1.7
1500gm,"[""KC0D-3"",""AE0SS-12""]",2025-04-12,91249.0,27812.7,true,EOSS-372,2hrs 4mins 47secs,7487.0,288,4778.0,1456.33,87.34,54.27,39.44656666666667,-103.04481666666668,5223.0,1591.97,39.608,-104.04216666666666,1.30,91254.0,27814.22,487,Rocketman,12.0,3.66,0.82,1.81,87.34,54.27,"[{""altitude_ft"":42161.0,""altitude_m"":12850.67,""transition"":""high_to_low""}]",1.5,3.31,3.11,6.85,2.01,4.43,7.44,16.4,8.17,18.01,5.94,13.09,0.82,1.81
3000gm,"[""KC0D-1"",""AE0SS-3""]",2025-04-12,0.0,0.0,true,EOSS-373,1hrs 55mins 20secs,6920.0,478,5084.0,1549.6,65.37,40.62,39.5005,-103.29216666666667,5219.0,1590.75,39.608,-104.04233333333332,1.20,99763.0,30407.76,444,Rocketman,12.0,3.66,0.77,1.7,65.37,40.62,"[{""altitude_ft"":64800.0,""altitude_m"":19751.04,""transition"":""high_to_low""}]",3.0,6.61,8.03,17.7,1.57,3.47,13.38,29.49,13.05,28.77,10.37,22.87,0.77,1.7
1500gm,"[""KC0D-1"",""AE0SS-3""]",2025-05-03,89887.0,27397.56,true,EOSS-374,1hrs 59mins 30secs,7170.0,295,5110.0,1557.53,40.3,25.04,38.880833333333335,-103.6035,5408.0,1648.36,39.23616666666667,-103.69683333333332,1.30,89886.0,27397.25,424,Rocketman,12.0,3.66,0.77,1.7,40.3,25.04,"[{""altitude_ft"":46052.0,""altitude_m"":14036.65,""transition"":""high_to_low""}]",1.5,3.31,3.77,8.32,1.57,3.47,7.62,16.79,8.41,18.53,6.12,13.49,0.77,1.7
1500gm,"[""KC0D-3"",""AE0SS-4"",""AE0SS-2""]",2025-05-03,87363.0,26628.24,true,EOSS-375,1hrs 57mins 36secs,7056.0,296,5136.0,1565.45,39.04,24.26,38.89183333333333,-103.60666666666668,5402.0,1646.53,39.23616666666667,-103.69683333333332,1.30,87039.0,26529.49,673,Rocketman,12.0,3.66,0.82,1.81,39.04,24.26,"[{""altitude_ft"":45552.0,""altitude_m"":13884.25,""transition"":""high_to_low""}]",1.5,3.31,3.36,7.41,1.97,4.35,7.65,16.87,8.45,18.63,6.16,13.57,0.82,1.81
1500gm,"[""KC0D-1"",""AE0SS-3""]",2025-05-10,0.0,0.0,true,EOSS-376,2hrs 8mins 20secs,7700.0,257,5260.0,1603.25,36.16,22.47,38.913,-103.65,5401.0,1646.22,39.236333333333334,-103.697,1.30,93577.0,28522.27,456,Rocketman,12.0,3.66,0.77,1.7,36.16,22.47,"[{""altitude_ft"":43536.0,""altitude_m"":13269.77,""transition"":""high_to_low""}]",1.5,3.31,2.85,6.28,1.51,3.34,6.63,14.62,7.13,15.71,5.13,11.32,0.77,1.7
3000gm,"[""KC0D-2"",""AE0SS-1"",""AE0SS-2""]",2025-05-10,63174.0,19255.44,true,EOSS-377,1hrs 15mins 38secs,4538.0,462,5359.0,1633.42,25.56,15.88,39.0065,-103.68016666666666,5402.0,1646.53,39.23616666666667,-103.69683333333332,1.20,63097.0,19231.97,434,Rocketman,12.0,3.66,0.77,1.7,25.56,15.88,"[{""altitude_ft"":54081.0,""altitude_m"":16483.89,""transition"":""high_to_low""}]",3.0,6.61,6.86,15.13,2.28,5.02,12.91,28.47,12.5,27.55,9.91,21.85,0.77,1.7
2000gm,"[""KC0D-3"",""KC0D-12""]",2025-06-14,0.0,0.0,false,EOSS-378,2hrs 28mins 30secs,8910.0,167,2613.0,796.44,30.75,19.11,38.19698333,-97.4275,2373.0,723.29,38.14468333,-97.77328333,1.25,89165.0,27177.49,216,Rocketman,12.0,3.66,0.82,1.81,30.75,19.11,"[{""altitude_ft"":48702.0,""altitude_m"":14844.37,""transition"":""high_to_low""}]",2.0,4.41,0.59,1.31,1.07,2.35,4.48,9.87,3.6,7.93,2.48,5.46,0.82,1.81
1500gm,"[""KC0D-1"",""AE0SS-3""]",2025-06-17,97006.0,29567.43,true,EOSS-379,2hrs 36mins 10secs,9370.0,219,4889.0,1490.17,57.57,35.77,40.039,-104.36366666666666,5532.0,1686.15,39.882333333333335,-105.00783333333334,1.30,96874.0,29527.2,571,Rocketman,12.0,3.66,0.77,1.7,57.57,35.77,"[{""altitude_ft"":31977.0,""altitude_m"":9746.59,""transition"":""high_to_low""}]",1.5,3.31,1.8,3.97,1.57,3.47,5.65,12.45,5.84,12.87,4.15,9.14,0.77,1.7
3000gm,"[""KC0D-1"",""AE0SS-1"",""KC0D-14"",""AE0SS-3""]",2025-07-26,98168.0,29921.61,true,EOSS-380,1hrs 38mins 0secs,5880.0,392,5273.0,1607.21,35.49,22.05,39.596833333333336,-103.462,5786.0,1763.57,39.2785,-103.49516666666666,1.20,98123.0,29907.89,709,Rocketman,12.0,3.66,0.77,1.7,35.49,22.05,"[{""altitude_ft"":27499.0,""altitude_m"":8381.7,""transition"":""low_to_high""},{""altitude_ft"":65789.0,""altitude_m"":20052.49,""transition"":""high_to_low""}]",3.0,6.61,4.35,9.59,2.85,6.28,10.97,24.18,10.16,22.4,7.97,17.56,0.77,1.7
1500gm,"[""KC0D-1"",""AE0SS-3""]",2025-08-02,94809.0,28897.78,true,EOSS-381,2hrs 20mins 20secs,8420.0,242,5106.0,1556.31,54.99,34.17,39.03216666666667,-103.11566666666668,5403.0,1646.83,39.23616666666667,-103.697,1.30,94633.0,28844.14,487,Rocketman,12.0,3.66,0.77,1.7,54.99,34.17,"[{""altitude_ft"":45792.0,""altitude_m"":13957.4,""transition"":""high_to_low""}]",1.5,3.31,2.39,5.28,1.57,3.47,6.24,13.76,6.61,14.58,4.74,10.45,0.77,1.7
1500gm,"[""KC0D-2"",""AE0SS-2""]",2025-08-02,96821.0,29511.04,true,EOSS-382,2hrs 19mins 53secs,8393.0,242,5143.0,1567.59,52.75,32.78,39.038333333333334,-103.1405,5395.0,1644.4,39.236,-103.697,1.30,96468.0,29403.45,542,Rocketman,12.0,3.66,0.77,1.7,52.75,32.78,"[{""altitude_ft"":51661.0,""altitude_m"":15746.27,""transition"":""high_to_low""}]",1.5,3.31,2.51,5.53,1.47,3.24,6.25,13.78,6.62,14.6,4.75,10.47,0.77,1.7
1500gm,"[""KC0D-1"",""AE0SS-3""]",2025-10-18,96576.0,29436.36,true,EOSS-383,2hrs 26mins 30secs,8790.0,219,4276.0,1303.32,121.7,75.62,38.92016666666667,-102.34566666666667,5420.0,1652.02,39.236,-103.69666666666669,1.30,96350.0,29367.48,449,Rocketman,12.0,3.66,0.77,1.7,121.7,75.62,"[{""altitude_ft"":40983.0,""altitude_m"":12491.62,""transition"":""high_to_low""}]",1.5,3.31,1.61,3.54,1.77,3.9,5.64,12.44,5.84,12.87,4.15,9.14,0.77,1.7
3000gm,"[""KC0D-1"",""AE0SS-3""]",2025-11-2,101862.0,31047.54,true,EOSS-384,2hrs 6mins 0secs,7560.0,347,4828.0,1471.57,96.51,59.97,39.707166666666666,-103.16716666666666,4563.0,1390.8,40.224833333333336,-104.07716666666668,1.20,101770.0,31019.5,333,Rocketman,12.0,3.66,0.77,1.7,96.51,59.97,"[{""altitude_ft"":61358.0,""altitude_m"":18701.92,""transition"":""high_to_low""}]",3.0,6.61,4.27,9.42,1.66,3.67,9.71,21.41,8.65,19.07,6.71,14.79,0.77,1.7
3000gm,"[""KC0D-2"",""AE0SS-2""]",2025-11-2,95917.0,29235.5,true,EOSS-385,1hrs 54mins 23secs,6863.0,355,4868.0,1483.77,90.3,56.11,39.74183333333333,-103.22433333333332,4557.0,1388.97,40.224833333333336,-104.07733333333331,1.20,95809.0,29202.58,331,Rocketman,12.0,3.66,0.77,1.7,90.3,56.11,"[{""altitude_ft"":12746.0,""altitude_m"":3884.98,""transition"":""low_to_high""},{""altitude_ft"":60675.0,""altitude_m"":18493.74,""transition"":""high_to_low""}]",3.0,6.61,4.61,10.16,1.56,3.44,9.94,21.92,8.93,19.69,6.94,15.3,0.77,1.7
3000gm,"[""KC0D-1"",""AE0SS-1"",""AE0SS-3""]",2025-11-8,100181.0,30535.17,true,EOSS-386,1hrs 37mins 50secs,5870.0,344,5140.0,1566.67,150.94,93.79,39.463166666666666,-102.612,4567.0,1392.02,40.224666666666664,-104.07716666666668,1.20,99888.0,30445.86,350,Rocketman,12.0,3.66,0.77,1.7,150.94,93.79,"[{""altitude_ft"":35549.0,""altitude_m"":10835.34,""transition"":""low_to_high""},{""altitude_ft"":66344.0,""altitude_m"":20221.65,""transition"":""high_to_low""}]",3.0,6.61,3.54,7.8,2.32,5.12,9.63,21.23,8.55,18.86,6.63,14.61,0.77,1.7
3000gm,"[""KC0D-2"",""AE0SS-2""]",2025-11-8,89811.0,27374.39,true,EOSS-387,1hrs 37mins 7secs,5827.0,344,4606.0,1403.91,163.59,101.65,39.414,-102.47716666666666,4564.0,1391.11,40.224833333333336,-104.07716666666668,1.20,89477.0,27272.59,221,Rocketman,12.0,3.66,0.77,1.7,163.59,101.65,"[{""altitude_ft"":32114.0,""altitude_m"":9788.35,""transition"":""low_to_high""},{""altitude_ft"":73669.0,""altitude_m"":22454.31,""transition"":""high_to_low""}]",3.0,6.61,4.37,9.63,1.47,3.24,9.61,21.19,8.53,18.81,6.61,14.57,0.77,1.7
1500gm,"[""KC0D-3"",""KC0D-1"",""AE0SS-1""]",2025-12-6,76670.0,23369.02,true,EOSS-388,1hrs 52mins 30secs,6750.0,239,5967.0,1818.74,181.05,112.5,38.89266666666666,-102.15183333333331,5218.0,1590.45,39.60816666666667,-104.04216666666666,1.30,76515.0,23321.77,608,Rocketman,12.0,3.66,0.82,1.81,181.05,112.5,"[{""altitude_ft"":31496.0,""altitude_m"":9599.98,""transition"":""high_to_low""}]",1.5,3.31,1.76,3.88,2.09,4.61,6.17,13.6,6.52,14.38,4.67,10.3,0.82,1.81
1500gm,"[""KC0D-14"",""AE0SS-3""]",2025-12-6,91765.0,27969.97,true,EOSS-389,2hrs 5mins 0secs,7500.0,298,4178.0,1273.45,175.47,109.03,38.92883333333333,-102.20083333333334,5215.0,1589.53,39.60816666666667,-104.04216666666666,1.30,91662.0,27938.58,432,Rocketman,12.0,3.66,0.77,1.7,175.47,109.03,"[{""altitude_ft"":38686.0,""altitude_m"":11791.49,""transition"":""high_to_low""}]",1.5,3.31,4.42,9.74,1.0,2.2,7.68,16.94,8.49,18.72,6.19,13.64,0.77,1.7
1500gm,"[""KC0D-2"",""AE0SS-4""]",2025-12-6,94256.0,28729.23,true,EOSS-390,2hrs 5mins 59secs,7559.0,273,4873.0,1485.29,171.07,106.3,38.9445,-102.24733333333332,5209.0,1587.7,39.608,-104.04216666666666,1.30,94245.0,28725.88,381,Rocketman,12.0,3.66,0.77,1.7,171.07,106.3,"[{""altitude_ft"":38987.0,""altitude_m"":11883.24,""transition"":""high_to_low""}]",1.5,3.31,3.32,7.31,1.47,3.24,7.05,15.55,7.67,16.91,5.56,12.25,0.77,1.7
1500gm,"[""KC0D-2"",""AE0SS-2"",""AE0SS-1"",""K0SCC-14"",""K0SCC-13""]",2026-03-21,91900.0,28011.12,true,EOSS-391,1hrs 55mins 22secs,6922.0,242,5296.0,1614.22,67.32,41.83,39.32751666666667,-103.34693333333334,5211.0,1588.31,39.60831666666667,-104.04231666666666,1.30,91833.0,27990.7,924,Rocketman,12.0,3.66,0.77,1.7,67.32,41.83,"[{""altitude_ft"":61585.0,""altitude_m"":18771.11,""transition"":""high_to_low""}]",1.5,3.31,3.47,7.64,0.53,1.16,6.26,13.8,6.64,14.64,4.76,10.5,0.77,1.7
3000gm,"[""KC0D-2"",""AE0SS-4""]",2026-04-04,84489.0,25752.25,true,EOSS-392,1hrs 38mins 1secs,5881.0,371,5794.0,1766.01,83.62,51.96,39.25783333333333,-103.17983333333332,5210.0,1588.01,39.60816666666667,-104.04216666666666,1.20,84283.0,25689.46,241,Rocketman,12.0,3.66,0.77,1.7,83.62,51.96,"[{""altitude_ft"":58392.0,""altitude_m"":17797.88,""transition"":""high_to_low""}]",3.0,6.61,5.07,11.18,1.53,3.38,10.37,22.86,9.44,20.82,7.37,16.25,0.77,1.7
3000gm,"[""AE0SS-1"",""AE0SS-3""]",2026-04-04,97827.0,29817.67,true,EOSS-393,2hrs 0mins 30secs,7230.0,374,4885.0,1488.95,96.51,59.97,39.25083333333333,-103.01733333333334,5214.0,1589.23,39.60816666666667,-104.04233333333332,1.20,97827.0,29817.67,456,Rocketman,12.0,3.66,0.79,1.75,96.51,59.97,"[{""altitude_ft"":62992.0,""altitude_m"":19199.96,""transition"":""high_to_low""}]",3.0,6.61,5.2,11.47,1.46,3.21,10.45,23.04,9.54,21.04,7.45,16.43,0.79,1.75
1500gm,"[""AE0SS-1"",""AE0SS-3""]",2026-04-12,91837.0,27991.92,true,EOSS-394,2hrs 7mins 30secs,7650.0,287,4595.0,1400.56,90.57,56.28,40.01166666666666,-103.12033333333332,5216.0,1589.84,39.608,-104.04216666666666,1.30,91612.0,27923.34,302,Rocketman,12.0,3.66,0.79,1.75,90.57,56.28,"[{""altitude_ft"":41952.0,""altitude_m"":12786.97,""transition"":""high_to_low""},{""altitude_ft"":54733.0,""altitude_m"":16682.62,""transition"":""low_to_high""}]",1.5,3.31,3.46,7.62,1.65,3.64,7.4,16.32,8.12,17.91,5.9,13.01,0.79,1.75
3000gm,"[""KC0D-2"",""K0SCC-13"",""AE0SS-4""]",2026-04-12,99167.0,30226.1,true,EOSS-395,1hrs 55mins 29secs,6929.0,460,4617.0,1407.26,85.13,52.9,39.89648333333333,-103.11896666666668,5211.0,1588.31,39.608,-104.04216666666666,1.20,99059.0,30193.18,353,Rocketman,12.0,3.66,0.77,1.7,85.13,52.9,"[{""altitude_ft"":12263.0,""altitude_m"":3737.76,""transition"":""low_to_high""},{""altitude_ft"":64144.0,""altitude_m"":19551.09,""transition"":""high_to_low""}]",3.0,6.61,7.02,15.47,2.08,4.58,12.86,28.36,12.44,27.42,9.87,21.75,0.77,1.7
